Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARJ-375-4,Multiple Chains - Car/Jeep Castrol Only,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,3340010038,CS01139,"SHREE SHYAM MOTORS , BKN",,,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2026101,INV/25-26/12795,2/28/2026,,,8,,3,6,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1361.1,1153.47,207.63,9,103.81,9,103.81,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Car,G_CASE-955-4,Branded PCO IWS Enhanced,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,3310010013,CS01146,"VERMA MOTOR WORKSHOP , CHURU ( CCC )",,,,,Castrol,Magnatec SUV,3442628,PROMO,"MAGNATEC SUV 5W-40, 4X3.5L MK",271019,2026101,INV/25-26/13335,3/17/2026,,,11,,3.5,14,PCOQ12601,118.64,,0,Cash,0,0,8078,6845.76,1232.24,9,616.12,9,616.12,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,3340010048,CS01155,"RATHI AUTO CENTER , BIKNAER (  Retail )",,,,,Castrol,Activ,3438942,PROMO,"ACTIV 4T 20W-40, 20X1L MK",271019,2026101,INV/25-26/11111,1/17/2026,,,2,,1,20,RETQ12601,101.69,,0,Cheque,0,0,7739,6558.48,1180.53,9,590.26,9,590.26,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Monday,3340010053,CS01159,"SHREE GANESH AUTO STORES ,S.SAHAR",,,,,Castrol,Spheerol CV Performance,3442075,NON_PROMO,"SPHEEROL CV PERF 40K,16X.5K MK",271019,2025301,INV/25-26/10767,1/5/2026,,,1,,0.5,1,WORKSHOP DISCOUNT,0,,0,Cheque,0,0,345,292.37,52.63,9,26.31,9,26.31,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Car,G_CASE-955-4,Branded PCO IWS Enhanced,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,3340010058,CS01164,MOTIYAR ENTERPRISES (CCC),,08AMZPM1336L1ZD,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2025402,INV/25-26/10913,1/10/2026,,,1,,3,12,WORKSHOP DISCOUNT,0,,0,Cash,0,0,2686.19,2276.43,409.76,9,204.88,9,204.88,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Friday,3340010062,CS01171,"SIYA MOTORS, BIKANER",,08ABQPV4904M1ZU,,,Castrol,RX Super,3435012,NON_PROMO,"RX SUPER 15W-40,4 X 3 LT",271019,2025403,INV/25-26/11938,2/7/2026,,,5,,3,12,WORKSHOP DISCOUNT,0,,0,Cash,0,0,3166.68,2683.63,483.05,9,241.53,9,241.53,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9743379937,CS01242,"GANPATI AUTO CENTRE, NOKHA",,08AIPPL7906B1Z5,,,Castrol,Activ Essential,3444033,NON_PROMO,"ACTIV ESS 20W-40, 20X.9L MK",271019,2026101,INV/25-26/11537,1/29/2026,,,4,,0.9,9,WORKSHOP DISCOUNT,0,,0,Cash,0,0,2494.71,2114.16,380.55,9,190.27,9,190.27,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9743379937,CS01242,"GANPATI AUTO CENTRE, NOKHA",,08AIPPL7906B1Z5,,,Not Yet Classified,Not Classified,190BFF,NON_PROMO,TW MICRO FBR CLOTH 400GSM 1X48,63071090,2024301,INV/25-26/10904,1/10/2026,,,1,,1,10,RETQ12601,100,,0,Cash,0,0,795,757.14,37.86,2.5,18.93,2.5,18.93,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,Activ Scooter,3442522,PROMO,"ACTIVSCTR 10W30 4-AT,12X.8L MK",271019,2025401,INV/25-26/12391,2/21/2026,,,7,,0.8,9.6,RETQ12601,48.81,,0,Cash,0,0,4022.4,3408.81,613.59,9,306.79,9,306.79,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,Activ Scooter,3442519,PROMO,"ACTSCTR+SCTR GO,12X.6L+.12L MK",271019,2025401,INV/25-26/11100,1/17/2026,,,2,,0.72,3.6,RETQ12601,18.31,,0,Cash,0,0,1623.4,1375.76,247.64,9,123.82,9,123.82,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,POWER1 CRUISE,3440783,PROMO,"POWER1 CRUISE 4T20W-50,10X1L",271019,2026102,INV/25-26/11945,2/8/2026,,,6,,1,5,RETQ12601,42.37,,0,Cash,0,0,2475,2097.46,377.54,9,188.77,9,188.77,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,Activ,3442521,PROMO,"ACTIVSCT+GR,12X.8ML+12X.12MLMK",271019,2025401,CN 25-26 /01921,2/9/2026,INV/25-26/11945,2/8/2026,6,,0.92,-11.04,RETQ12601,-56.14,,0,Cash,0,0,-4373.43,-3706.3,-667.13,9,333.57,9,333.57,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,POWER1 CRUISE,3440783,PROMO,"POWER1 CRUISE 4T20W-50,10X1L",271019,2026102,CN 25-26 /01921,2/9/2026,INV/25-26/11945,2/8/2026,6,,1,-5,RETQ12601,-42.37,,0,Cash,0,0,-2475,-2097.46,-377.54,9,188.77,9,188.77,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,Activ,3438942,PROMO,"ACTIV 4T 20W-40, 20X1L MK",271019,2025402,INV/25-26/11100,1/17/2026,,,2,,1,5,RETQ12601,25.42,,0,Cash,0,0,1934.75,1639.62,295.13,9,147.57,9,147.57,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Monday,9490156043,CS01246,LUNAWAT AUTOMOBILE,,08BOFPS6059M1Z6,,,Castrol,Activ,3442521,PROMO,"ACTIVSCT+GR,12X.8ML+12X.12MLMK",271019,2025401,INV/25-26/11945,2/8/2026,,,6,,0.92,11.04,RETQ12601,56.14,,0,Cash,0,0,4373.43,3706.3,667.13,9,333.57,9,333.57,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9410608284,CS01249,"JAI BABA RAMDEV AUTOMOBILES, BKN",,,,,Castrol,CRB Multi,3434963,PROMO,"CRB MULTI 15W-40, 4X5L H MK",271019,2024201,INV/25-26/12501,2/23/2026,,,8,,5,10,RETQ12601,25.42,,0,Cash,0,0,2607.57,2209.81,397.77,9,198.88,9,198.88,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9410608284,CS01249,"JAI BABA RAMDEV AUTOMOBILES, BKN",,,,,Castrol,Activ Essential,3438278,PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2025401,CN 25-26 /02054,3/10/2026,INV/25-26/10641,12/31/2025,10,,0.9,-3.6,RETQ42501,-76.27,,0,Cash,0,0,-907.88,-769.39,-138.49,9,69.25,9,69.25,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,POWER1 CRUISE,3440783,PROMO,"POWER1 CRUISE 4T20W-50,10X1L",271019,2026102,INV/25-26/12010,2/10/2026,,,6,,1,5,RETQ12601,42.37,,0,Cheque,0,0,2475,2097.46,377.54,9,188.77,9,188.77,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Auto Care Maintenance,3440681,NON_PROMO,"ANTI RUST LUB SPRAY,12X.42L MK",34039900,2025301,INV/25-26/10995,1/13/2026,,,2,,1,5,RETQ12601,105.93,,0,Cheque,0,0,1161.79,984.57,177.22,9,88.61,9,88.61,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2026101,INV/25-26/13037,3/10/2026,,,10,,0.9,9,RETQ12601,45.76,,0,Cheque,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/12645,2/25/2026,,,8,,0.9,4.5,RETQ12601,22.88,,0,Cheque,0,0,1778.67,1507.35,271.32,9,135.66,9,135.66,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2026101,INV/25-26/12010,2/10/2026,,,6,,0.9,9,RETQ12601,45.76,,0,Cheque,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2026101,INV/25-26/11655,1/31/2026,,,4,,0.9,4.5,RETQ12601,22.88,,0,Cheque,0,0,1778.67,1507.35,271.32,9,135.66,9,135.66,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2026101,INV/25-26/13343,3/17/2026,,,11,,0.9,9,RETQ12601,45.76,,0,Cheque,0,0,3557.34,3014.69,542.65,9,271.32,9,271.32,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Auto Care Maintenance,3440682,NON_PROMO,"ANTI RUST LUBSPRAY,24X.075L MK",34039900,2025301,INV/25-26/11190,1/20/2026,,,3,,1,5,RETQ12601,63.56,,0,Cheque,0,0,502.5,425.85,76.65,9,38.33,9,38.33,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_MLTB-380-4,Oil Shops - Multibranded,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,3315010005,CS01175,"S.N.AUTOMOBILES, SDGH",,,,,Castrol,GTX Essential,3437433,NON_PROMO,"GTX ESSENTIAL 20W-50, 20X1L MK",271019,2025403,INV/25-26/11508,1/27/2026,,,4,,1,3,RETQ12601,7.63,,0,Cash,0,0,771,653.39,117.61,9,58.81,9,58.81,0,0,0,0,0,0
Free Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00483,Sardarshahar,Urban,Sardarshahar,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Monday,3310010021,CS01183,"J.V.G.AUTO STORES, S.SAHAR",,,,,Castrol,Radicool,3429804,PROMO,"RADICOOL HEAVY DUTY,20X1L H MK",38200000,2025201,INV/25-26/12971,3/8/2026,,,10,26Q1RET12874A,1,3,,0,,0,Cash Disc,0,0,1.77,1.5,0.27,9,0.14,9,0.14,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARJ-375-4,Multiple Chains - Car/Jeep Castrol Only,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Monday,3340010068,CS01190,"KAPIL AUTO PARTS, BIKANER",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/12874,3/5/2026,,,9,,0.9,4.5,RETQ12601,22.88,,0,Cash,0,0,1778.67,1507.35,271.32,9,135.66,9,135.66,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARJ-375-4,Multiple Chains - Car/Jeep Castrol Only,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Wednesday,9462593114,CS01201,BIKANER SALES & SERVICE ( Retail ),,08AAUFB6152A1ZI,,,Castrol,CRB Plus,3441456,NON_PROMO,"CRB PLUS 20W-40, 8.5L MK",271019,2026101,INV/25-26/13117,3/11/2026,,,10,,8.5,42.5,RETQ12601,108.05,,0,Cheque,0,0,11845.18,10038.28,1806.89,9,903.45,9,903.45,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00477,Nokha,Urban,Nokha,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Thursday,9514089710,CS01203,"VISHWAKARMA TRACTORS, NOKHA ( Retail )",,,,,Castrol,Auto Care Maintenance,3440681,NON_PROMO,"ANTI RUST LUB SPRAY,12X.42L MK",34039900,2025301,INV/25-26/11087,1/17/2026,,,2,,1,5,RETQ12601,105.93,,0,Cash,0,0,1161.79,984.57,177.22,9,88.61,9,88.61,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WH-375-4,Multiple Chains - 2/3 Wheeler Castrol Only,RAJASTHAN,CHURU,00481,Taranagar,Rural,Taranagar,,Y,31/03/2015,6,MR. NARESH KUMAR,Tuesday,9188781442,CS01208,"SANGAM MOTOR PARTS, TARANAGAR",,,,,Castrol,Activ Essential,3444033,NON_PROMO,"ACTIV ESS 20W-40, 20X.9L MK",271019,2026101,INV/25-26/13068,3/10/2026,,,10,,0.9,9,NEWQ12604,190.68,,0,Cash,0,0,2269.71,1923.48,346.23,9,173.11,9,173.11,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Oil Shops,G_380-4,Oil Shops,RAJASTHAN,BIKANER,00480,Sridungargarh,Urban,Dungargarh,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Tuesday,9871584404,CS01257,"BALAJI AUTO MOBILES, SDGH",,08AZCPG6308E1ZP,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2025402,INV/25-26/12758,2/28/2026,,,8,,0.9,1.8,RETQ12601,9.15,,0,Cheque,0,0,711.47,602.94,108.53,9,54.26,9,54.26,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,MGO,3424538,NON_PROMO,"MGO 20W-40, 4X3L H MK",271019,2026101,INV/25-26/12284,2/19/2026,,,7,,3,6,WORKSHOP DISCOUNT,0,,0,Cash,0,0,1787.97,1515.23,272.74,9,136.37,9,136.37,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2026101,INV/25-26/13336,3/17/2026,,,11,,3,12,WORKSHOP DISCOUNT,0,,0,Cash,0,0,2722.2,2306.95,415.25,9,207.63,9,207.63,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,MGO,3424538,NON_PROMO,"MGO 20W-40, 4X3L H MK",271019,2026101,INV/25-26/12789,2/28/2026,,,8,,3,3,WORKSHOP DISCOUNT,0,,0,Cash,0,0,893.98,757.61,136.37,9,68.19,9,68.19,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,CRB Essential,3435612,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X3L MK",271019,2025403,INV/25-26/10998,1/13/2026,,,2,,3,12,WORKSHOP DISCOUNT,0,,0,Cash,0,0,2722.2,2306.95,415.25,9,207.63,9,207.63,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,CRB Essential,3435610,NON_PROMO,"CRB ESSENTIAL15W40 CF4,7.5L MK",271019,2025403,INV/25-26/13336,3/17/2026,,,11,,7.5,15,WORKSHOP DISCOUNT,0,,0,Cash,0,0,3274.35,2774.87,499.48,9,249.74,9,249.74,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_23WM-375-4,Multiple Chains - 2/3 Wheeler Multibrand,RAJASTHAN,BIKANER,00473,Bikaner,Urban,Bikaner,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Tuesday,9141150792,CS01259,BAAGRI OIL CENTRE...BKN,,08ABOPB2226N1ZJ,,,Castrol,CRB Essential,3435616,NON_PROMO,"CRB ESSENTI 15W40 CF4,20X1L MK",271019,2025403,INV/25-26/12594,2/24/2026,,,8,,1,20,WORKSHOP DISCOUNT,0,,0,Cash,0,0,4585.8,3886.27,699.53,9,349.76,9,349.76,0,0,0,0,0,0
