Document Type,ASM Name,Company Code,Company Name,Market Name,Sector Name,Sub-sector Name,Sub-sector Detail Code,Sub-sector Detail Name,State Name,District Name,Census Sub-District Code,Census Sub-District Name,Town Type,Town Name,Previous DB Code,Core YN,Convertion Date,Sales Executive Code,Sales Executive Name,DSR Beat Day,Unique Code,Customer Code,Customer Name,Special Code,Customer GSTN NO,Ship To Name,Ship To GSTN NO,Master Brand Name,Product Brand Name,Product Code,Promo / Non Promo,Product Name,HSN Number,Price Circular Number,Invoice No,Invoice Date,Reference Invoice No,Reference Invoice Date,Castrol Week No,Scheme Code,Pack Size,Product Volume,Scheme Discount Name,Scheme Discount Value,Coupon Discount Name,Coupon Value,Mode Of Payement,MOP Percent,MOP Discount,Total Value incl VAT/GST,Total Value Without GST,Total VAT,CGST Percentage,CGST Value,SGST Percentage,SGST Value,UGST Percentage,UTGST Value,IGST Percentage,IGST Value,Coupon Discount WOVAT,TCS
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Thursday,9253850060,CS01675,"NEW KHOKHAR MOTOR PARTS, CHURU",,08AIPPA4678K1ZQ,,,Castrol,CRB Essential,3435616,NON_PROMO,"CRB ESSENTI 15W40 CF4,20X1L MK",271019,2024403,INV/24-25/08256,11/20/2024,,,47,,1,5,,0,,0,Cash,0,0,1114.94,944.87,170.08,9,85.04,9,85.04,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Thursday,9253850060,CS01675,"NEW KHOKHAR MOTOR PARTS, CHURU",,08AIPPA4678K1ZQ,,,Castrol,CRB Essential,3435362,NON_PROMO,CRB ESSEN 20W40 CF4 4X5L H MK,271019,2024403,INV/24-25/08404,11/23/2024,,,47,,5,20,,0,,0,Cash,0,0,3977.7,3370.93,606.77,9,303.38,9,303.38,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Thursday,9253850060,CS01675,"NEW KHOKHAR MOTOR PARTS, CHURU",,08AIPPA4678K1ZQ,,,Castrol,CRB Essential,3435355,NON_PROMO,"CRB ESSEN20W-40 CF-4, 7.5L MK",271019,2024303,INV/24-25/07188,10/19/2024,,,42,,7.5,7.5,,0,,0,Cash,0,0,1482.58,1256.42,226.16,9,113.08,9,113.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Thursday,9253850060,CS01675,"NEW KHOKHAR MOTOR PARTS, CHURU",,08AIPPA4678K1ZQ,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2024301,INV/24-25/09514,12/28/2024,,,52,,0.9,3.6,RETQ42401,21.36,,0,Cash,0,0,1401.34,1187.57,213.76,9,106.88,9,106.88,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_TRKM-375-4,Multiple Chains - Truck Spares Multibrand,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Thursday,9253850060,CS01675,"NEW KHOKHAR MOTOR PARTS, CHURU",,08AIPPA4678K1ZQ,,,Castrol,Activ Essential,3438280,NON_PROMO,ACTIV ESSENTIAL 10W30 20X.9MK,271019,2024302,INV/24-25/07188,10/19/2024,,,42,,0.9,1.8,ACTIV ESSENTIAL ,45.76,,0,Cash,0,0,444.94,377.07,67.87,9,33.94,9,33.94,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9885981415,CS01949,UTTAM TRACTOR SPEAR PARTS-PUGAL,,,,,Castrol,Transmax Agri,3438245,NON_PROMO,"TRANSMAX AGRI UTTO,4 X 5 LT",271019,2024402,INV/24-25/09171,12/20/2024,,,51,,5,10,,0,,0,Cash,0,0,2133.57,1808.11,325.46,9,162.73,9,162.73,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Turbomax,3434730,NON_PROMO,"CRB TURBOMAX 15W40 CI4+,4X5L",271019,2024202,INV/24-25/08695,11/30/2024,,,48,,5,5,RETQ42401,42.37,,0,Cash,0,0,1611.73,1365.87,245.86,9,122.93,9,122.93,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Plus,3440012,PROMO,"CRB PLUS 15W-40CI-4PLUS,8.5L",271019,2024302,INV/24-25/08992,12/13/2024,,,50,,8.5,8.5,RETQ42401,72.03,,0,Cash,0,0,2371.5,2009.75,361.75,9,180.88,9,180.88,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024303,INV/24-25/08695,11/30/2024,,,48,,3,6,RETQ42401,15.25,,0,Cash,0,0,1715.63,1453.92,261.71,9,130.85,9,130.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Turbomax,3434681,NON_PROMO,"CRB TURBOMAX 15W40CH4,20X1L",271019,2024304,INV/24-25/08695,11/30/2024,,,48,,1,2,RETQ42401,5.08,,0,Cash,0,0,661.63,560.7,100.93,9,50.46,9,50.46,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Turbomax,3434731,NON_PROMO,"CRB TURBO 15W40 CI4+,20X1L MK",271019,2024303,INV/24-25/07855,11/09/2024,,,45,,1,5,RETQ42401,42.37,,0,Cash,0,0,1678.44,1422.4,256.03,9,128.02,9,128.02,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,Auto Care Maintenance,3434648,PROMO,ANTIRUST LUB SPRAY 24X.05K MK,34039900,2023002,INV/24-25/06968,10/12/2024,,,41,,1,1,RETQ42401,12.71,,0,Cash,0,0,100.5,85.17,15.33,9,7.67,9,7.67,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Car,G_PITS-955-4,Castrol Pit Stop WBC,RAJASTHAN,CHURU,00486,Sujangarh,Rural,Sujangarh,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Wednesday,9219910157,CS01391,"MAHENDRA MARUTI WORKSHOP, SUJANGARH",,08ENRPS2260E1ZN,,,Castrol,MGO,3424538,NON_PROMO,"MGO 20W-40, 4X3L H MK",271019,2024301,INV/24-25/07352,10/23/2024,,,43,,3,24,,0,,0,Cash,0,0,7151.86,6060.9,1090.96,9,545.48,9,545.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Car,G_PITS-955-4,Castrol Pit Stop WBC,RAJASTHAN,CHURU,00486,Sujangarh,Rural,Sujangarh,,Y,31/03/2015,00004,Mr. GAJANAND BHATI,Wednesday,9219910157,CS01391,"MAHENDRA MARUTI WORKSHOP, SUJANGARH",,08ENRPS2260E1ZN,,,Castrol,MGO,3424538,NON_PROMO,"MGO 20W-40, 4X3L H MK",271019,2024401,INV/24-25/09738,12/31/2024,,,52,,3,24,,0,,0,Cash,0,0,7151.86,6060.9,1090.96,9,545.48,9,545.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Prima,3434919,NON_PROMO,"CRB PRIMA 20W-40, 4X3.5L H MK",271019,2024402,INV/24-25/09785,12/31/2024,,,52,,3.5,140,,0,,0,Cash,0,0,40056.74,33946.39,6110.35,9,3055.17,9,3055.17,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Prima,3434919,NON_PROMO,"CRB PRIMA 20W-40, 4X3.5L H MK",271019,2024402,INV/24-25/09239,12/21/2024,,,51,,3.5,3.5,,0,,0,Cash,0,0,1001.42,848.66,152.76,9,76.38,9,76.38,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2024401,INV/24-25/08620,11/29/2024,,,48,,0.9,1.8,RETQ42401,10.68,,0,Cash,0,0,700.67,593.79,106.88,9,53.44,9,53.44,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Prima,3434919,NON_PROMO,"CRB PRIMA 20W-40, 4X3.5L H MK",271019,2024302,INV/24-25/07144,10/18/2024,,,42,,3.5,70,,0,,0,Cash,0,0,20028.37,16973.19,3055.18,9,1527.59,9,1527.59,0,0,0,0,0,0
Credit Note,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Workshops,Independent Workshop,Other Independent,G_GEN-966-4,Other non-Franchised Workshop.,RAJASTHAN,CHURU,00484,Churu,Urban,Churu,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Tuesday,9819792662,CS01694,"SHIVAJI MOTOR WORKSHOP, CHURU",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024302,CN 24-25 /01767,10/26/2024,INV/24-25/04961,08/12/2024,43,,0.9,-8.1,ACTIV ESSENTIAL ,-205.93,,0,Cash,0,0,-2002.24,-1696.81,-305.43,9,152.71,9,152.71,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Prima,3434920,PROMO,"CRB PRIMA 20W-40, 4X5L H MK",271019,2023011,INV/24-25/06927,10/09/2024,,,41,,5,20,RETQ42401,50.85,,0,Cash,0,0,5411.16,4585.73,825.43,9,412.72,9,412.72,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435358,NON_PROMO,CRB ESSEN 20W40 CF-4 20X1L HMK,271019,2024403,INV/24-25/09446,12/25/2024,,,52,,1,10,,0,,0,Cash,0,0,2129.24,1804.44,324.8,9,162.4,9,162.4,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435614,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X5L MK",271019,2024403,INV/24-25/08579,11/27/2024,,,48,,5,5,,0,,0,Cash,0,0,1090.84,924.44,166.4,9,83.2,9,83.2,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435362,NON_PROMO,CRB ESSEN 20W40 CF4 4X5L H MK,271019,2024403,INV/24-25/08398,11/23/2024,,,47,,5,10,,0,,0,Cash,0,0,1988.85,1685.47,303.38,9,151.69,9,151.69,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435614,NON_PROMO,"CRB ESSENTIAL15W40 CF4,4X5L MK",271019,2024403,INV/24-25/08274,11/20/2024,,,47,,5,10,,0,,0,Cash,0,0,2181.67,1848.88,332.8,9,166.4,9,166.4,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435362,NON_PROMO,CRB ESSEN 20W40 CF4 4X5L H MK,271019,2024403,INV/24-25/07765,11/07/2024,,,45,,5,10,,0,,0,Cash,0,0,1988.85,1685.47,303.38,9,151.69,9,151.69,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,Spheerol,3436025,NON_PROMO,"SPHEEROL ESSENTIAL, 16X.5K MK",271019,2024201,INV/24-25/06968,10/12/2024,,,41,,0.5,4,,0,,0,Cash,0,0,1196.94,1014.36,182.58,9,91.29,9,91.29,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,Spheerol,3436024,NON_PROMO,"SPHEEROL ESSENTIAL, 12X1K MK",271019,2024201,INV/24-25/06968,10/12/2024,,,41,,1,6,,0,,0,Cash,0,0,1770,1500,270,9,135,9,135,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024303,INV/24-25/07855,11/09/2024,,,45,,3,6,RETQ42401,15.25,,0,Cash,0,0,1715.63,1453.92,261.71,9,130.85,9,130.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Plus,3432251,PROMO,"CRB PLS 15W40 CI4 PLS,20X1L MK",271019,2022001,INV/24-25/08698,11/30/2024,,,48,,1,5,RETQ42401,42.37,,0,Cash,0,0,1689.79,1432.03,257.77,9,128.88,9,128.88,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Plus,3434251,PROMO,CRBPLUS 15W-40 CI-4 PLUS 8.5L,271019,2024001,INV/24-25/07683,11/04/2024,,,45,,8.5,17,RETQ42401,144.07,,0,Cash,0,0,4743,4019.49,723.51,9,361.75,9,361.75,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,Activ,3438683,PROMO,"ACTIV 4T 10W-30, 20X1L PN MK",271019,2024401,INV/24-25/07855,11/09/2024,,,45,,1,1,RETQ42401,5.93,,0,Cash,0,0,381.8,323.56,58.24,9,29.12,9,29.12,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,BIKANER,00478,Khajuwala,Rural,Khajuwala,,Y,31/03/2015,00005,MR. DAYA RAM GEDAR,Thursday,9212186720,CS01951,SHYAM MEEL STORE-DANTOR,,08BQAPR1016E2Z9,,,Castrol,CRB Mini Truck,3435017,PROMO,"CRB MINI TRUCK 15W-40,4X3L MK",271019,2024303,INV/24-25/08434,11/23/2024,,,47,,3,6,RETQ42401,15.25,,0,Cash,0,0,1715.63,1453.92,261.71,9,130.85,9,130.85,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Prima,3434918,NON_PROMO,"CRB PRIMA 20W-40, 10X1.2L H MK",271019,2024301,INV/24-25/07144,10/18/2024,,,42,,1.2,36,RETQ42401,91.52,,0,Cash,0,0,10167.38,8616.42,1550.96,9,775.48,9,775.48,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,Activ Essential,3438278,NON_PROMO,ACTIV ESSENTIAL 20W40 20X.9MKN,271019,2024302,INV/24-25/07144,10/18/2024,,,42,,0.9,0.9,ACTIV ESSENTIAL ,22.88,,0,Cash,0,0,222.47,188.53,33.94,9,16.97,9,16.97,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,Activ,3438943,PROMO,"ACTIV 4T 20W-40, 20X.9L C MK",271019,2024301,INV/24-25/07144,10/18/2024,,,42,,0.9,0.9,RETQ42401,5.34,,0,Cash,0,0,350.33,296.89,53.44,9,26.72,9,26.72,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Essential,3435616,NON_PROMO,"CRB ESSENTI 15W40 CF4,20X1L MK",271019,2024403,INV/24-25/08819,12/03/2024,,,49,,1,10,,0,,0,Cash,0,0,2229.88,1889.73,340.15,9,170.08,9,170.08,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,Magnatec SUV,3439939,PROMO,"MAGNATEC SUV 5W-30, 4X3.5L",271019,2024302,INV/24-25/08620,11/29/2024,,,48,,3.5,3.5,RETQ42401,59.32,,0,Cash,0,0,1722.28,1459.56,262.72,9,131.36,9,131.36,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_CARM-375-4,Multiple Chains - Car Spares Multibrand,RAJASTHAN,BIKANER,00475,Lunkaransar,Urban,Lunkaransar,,Y,31/03/2015,00003,Mr. JAGDISH KUMAR THAREJA,Friday,9414845457,CS01393,"SHIV GORAKH AUTO PARTS, LKS",,,,,Castrol,CRB Prima,3434918,NON_PROMO,"CRB PRIMA 20W-40, 10X1.2L H MK",271019,2024301,INV/24-25/08127,11/16/2024,,,46,,1.2,7.2,RETQ42401,18.3,,0,Cash,0,0,2033.48,1723.28,310.19,9,155.1,9,155.1,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,Spheerol CV,3417723,NON_PROMO,"SPHEEROL CV  30K, 16X.5K MK",271019,2023005,INV/24-25/07067,10/16/2024,,,42,,0.5,8,,0,,0,Cash,0,0,3721.85,3154.11,567.74,9,283.87,9,283.87,0,0,0,0,0,0
Invoice,Abhay Pandey,13305037,SHRI LAXMI AUTO STORES,Retail,Auto Specialist Accessory Shops,Multiple Chains,G_375-4,Multiple Chains,RAJASTHAN,CHURU,00485,Ratangarh,Urban,Ratangarh,,Y,31/03/2015,00006,MR. RAKESH KUMAR,Wednesday,9166792464,CS01696,"POOJA MOTORS & PARTS, RTNG",,08BJRPC9598N1Z0,,,Castrol,CRB Essential,3435616,NON_PROMO,"CRB ESSENTI 15W40 CF4,20X1L MK",271019,2024403,INV/24-25/09446,12/25/2024,,,52,,1,10,,0,,0,Cash,0,0,2229.88,1889.73,340.15,9,170.08,9,170.08,0,0,0,0,0,0
